lat,lng,csq
23.743583,90.383762,26
23.743583,90.384258,2
23.743583,90.384755,26
23.743583,90.385251,28
23.743583,90.385747,29
23.743583,90.386243,25
23.743583,90.386739,28
23.743583,90.387236,27
23.743583,90.387732,11
23.743583,90.388228,16
23.743583,90.388724,13
23.743583,90.38922,12
23.743583,90.389717,28
23.743583,90.390213,6
23.743583,90.390709,21
23.743583,90.391205,2
23.743583,90.391702,16
23.743583,90.392198,4
23.743583,90.392694,30
23.743583,90.39319,20
23.743583,90.393686,23
23.743583,90.394183,5
23.743583,90.394679,16
23.743583,90.395175,16
23.743583,90.395671,23
23.743583,90.396167,13
23.743583,90.396664,14
23.743583,90.39716,3
23.743583,90.397656,27
23.743583,90.398152,23
23.743583,90.398648,27
23.743583,90.399145,14
23.743583,90.399641,11
23.743583,90.400137,14
23.743583,90.400633,16
23.743583,90.40113,2
23.743583,90.401626,10
23.743583,90.402122,1
23.743583,90.402618,29
23.743583,90.403114,13
23.743583,90.403611,9
23.743583,90.404107,6
23.743228,90.369372,21
23.743228,90.369868,7
23.743228,90.370364,14
23.743228,90.370861,2
23.743228,90.371357,9
23.743228,90.371853,27
23.743228,90.372349,29
23.743228,90.372845,23
23.743228,90.373342,29
23.743228,90.373838,0
23.743228,90.374334,15
23.743228,90.37483,25
23.743228,90.375327,7
23.743228,90.375823,10
23.743228,90.376319,20
23.743228,90.376815,17
23.743228,90.377311,25
23.743228,90.377808,4
23.743228,90.378304,4
23.743228,90.3788,1
23.743228,90.379296,6
23.743228,90.379792,14
23.743228,90.380289,2
23.743228,90.380785,16
23.743228,90.381281,1
23.743228,90.381777,13
23.743228,90.382273,7
23.743228,90.38277,12
23.743228,90.383266,27
23.743228,90.383762,21
23.743228,90.384258,26
23.743228,90.384755,21
23.743228,90.385251,26
23.743228,90.385747,23
23.743228,90.386243,27
23.743228,90.386739,29
23.743228,90.387236,19
23.743228,90.387732,20
23.743228,90.388228,0
23.743228,90.388724,12
23.743228,90.38922,5
23.743228,90.389717,23
23.743228,90.390213,29
23.743228,90.390709,24
23.743228,90.391205,29
23.743228,90.391702,15
23.743228,90.392198,14
23.743228,90.392694,28
23.743228,90.39319,26
23.743228,90.393686,12
23.743228,90.394183,4
23.743228,90.394679,26
23.743228,90.395175,6
23.743228,90.395671,28
23.743228,90.396167,3
23.743228,90.396664,13
23.743228,90.39716,9
23.743228,90.397656,6
23.743228,90.398152,7
23.743228,90.398648,8
23.743228,90.399145,19
23.743228,90.399641,25
23.743228,90.400137,17
23.743228,90.400633,28
23.743228,90.40113,20
23.743228,90.401626,13
23.743228,90.402122,2
23.743228,90.402618,13
23.743228,90.403114,4
23.743228,90.403611,10
23.743228,90.404107,14
23.742874,90.369372,2
23.742874,90.369868,22
23.742874,90.370364,25
23.742874,90.370861,6
23.742874,90.371357,28
23.742874,90.371853,19
23.742874,90.372349,26
23.742874,90.372845,27
23.742874,90.373342,11
23.742874,90.373838,27
23.742874,90.374334,18
23.742874,90.37483,25
23.742874,90.375327,27
23.742874,90.375823,29
23.742874,90.376319,11
23.742874,90.376815,5
23.742874,90.377311,2
23.742874,90.377808,30
23.742874,90.378304,6
23.742874,90.3788,4
23.742874,90.379296,30
23.742874,90.379792,12
23.742874,90.380289,16
23.742874,90.380785,15
23.742874,90.381281,19
23.742874,90.381777,10
23.742874,90.382273,1
23.742874,90.38277,28
23.742874,90.383266,16
23.742874,90.383762,8
23.742874,90.384258,21
23.742874,90.384755,22
23.742874,90.385251,8
23.742874,90.385747,1
23.742874,90.386243,10
23.742874,90.386739,20
23.742874,90.387236,21
23.742874,90.387732,24
23.742874,90.388228,6
23.742874,90.388724,27
23.742874,90.38922,24
23.742874,90.389717,11
23.742874,90.390213,28
23.742874,90.390709,24
23.742874,90.391205,15
23.742874,90.391702,0
23.742874,90.392198,20
23.742874,90.392694,26
23.742874,90.39319,10
23.742874,90.393686,4
23.742874,90.394183,1
23.742874,90.394679,11
23.742874,90.395175,11
23.742874,90.395671,5
23.742874,90.396167,23
23.742874,90.396664,4
23.742874,90.39716,16
23.742874,90.397656,9
23.742874,90.398152,4
23.742874,90.398648,4
23.742874,90.399145,27
23.742874,90.399641,7
23.742874,90.400137,20
23.742874,90.400633,10
23.742874,90.40113,15
23.742874,90.401626,16
23.742874,90.402122,22
23.742874,90.402618,15
23.742874,90.403114,10
23.742874,90.403611,9
23.742874,90.404107,6
23.74252,90.369372,17
23.74252,90.369868,25
23.74252,90.370364,9
23.74252,90.370861,23
23.74252,90.371357,17
23.74252,90.371853,24
23.74252,90.372349,11
23.74252,90.372845,13
23.74252,90.373342,17
23.74252,90.373838,6
23.74252,90.374334,7
23.74252,90.37483,9
23.74252,90.375327,30
23.74252,90.375823,10
23.74252,90.376319,26
23.74252,90.376815,25
23.74252,90.377311,10
23.74252,90.377808,9
23.74252,90.378304,1
23.74252,90.3788,16
23.74252,90.379296,5
23.74252,90.379792,12
23.74252,90.380289,18
23.74252,90.380785,9
23.74252,90.381281,18
23.74252,90.381777,3
23.74252,90.382273,4
23.74252,90.38277,30
23.74252,90.383266,15
23.74252,90.383762,12
23.74252,90.384258,28
23.74252,90.384755,7
23.74252,90.385251,10
23.74252,90.385747,11
23.74252,90.386243,24
23.74252,90.386739,9
23.74252,90.387236,9
23.74252,90.387732,13
23.74252,90.388228,8
23.74252,90.388724,6
23.74252,90.38922,5
23.74252,90.389717,26
23.74252,90.390213,30
23.74252,90.390709,23
23.74252,90.391205,1
23.74252,90.391702,8
23.74252,90.392198,21
23.74252,90.392694,21
23.74252,90.39319,25
23.74252,90.393686,12
23.74252,90.394183,27
23.74252,90.394679,17
23.74252,90.395175,27
23.74252,90.395671,14
23.74252,90.396167,14
23.74252,90.396664,21
23.74252,90.39716,22
23.74252,90.397656,29
23.74252,90.398152,29
23.74252,90.398648,30
23.74252,90.399145,6
23.74252,90.399641,25
23.74252,90.400137,24
23.74252,90.400633,13
23.74252,90.40113,5
23.74252,90.401626,6
23.74252,90.402122,8
23.74252,90.402618,21
23.74252,90.403114,0
23.74252,90.403611,30
23.74252,90.404107,12
23.742166,90.369372,0
23.742166,90.369868,12
23.742166,90.370364,28
23.742166,90.370861,16
23.742166,90.371357,22
23.742166,90.371853,8
23.742166,90.372349,3
23.742166,90.372845,5
23.742166,90.373342,20
23.742166,90.373838,28
23.742166,90.374334,5
23.742166,90.37483,5
23.742166,90.375327,29
23.742166,90.375823,8
23.742166,90.376319,15
23.742166,90.376815,2
23.742166,90.377311,10
23.742166,90.377808,4
23.742166,90.378304,12
23.742166,90.3788,4
23.742166,90.379296,15
23.742166,90.379792,10
23.742166,90.380289,6
23.742166,90.380785,13
23.742166,90.381281,18
23.742166,90.381777,16
23.742166,90.382273,21
23.742166,90.38277,21
23.742166,90.383266,11
23.742166,90.383762,8
23.742166,90.384258,18
23.742166,90.384755,1
23.742166,90.385251,12
23.742166,90.385747,24
23.742166,90.386243,20
23.742166,90.386739,18
23.742166,90.387236,23
23.742166,90.387732,7
23.742166,90.388228,14
23.742166,90.388724,28
23.742166,90.38922,30
23.742166,90.389717,28
23.742166,90.390213,14
23.742166,90.390709,28
23.742166,90.391205,8
23.742166,90.391702,1
23.742166,90.392198,17
23.742166,90.392694,17
23.742166,90.39319,14
23.742166,90.393686,9
23.742166,90.394183,10
23.742166,90.394679,7
23.742166,90.395175,11
23.742166,90.395671,11
23.742166,90.396167,5
23.742166,90.396664,6
23.742166,90.39716,23
23.742166,90.397656,5
23.742166,90.398152,15
23.742166,90.398648,25
23.742166,90.399145,15
23.742166,90.399641,30
23.742166,90.400137,21
23.742166,90.400633,9
23.742166,90.40113,30
23.742166,90.401626,0
23.742166,90.402122,7
23.742166,90.402618,0
23.742166,90.403114,8
23.742166,90.403611,24
23.742166,90.404107,26
23.741812,90.369372,15
23.741812,90.369868,7
23.741812,90.370364,21
23.741812,90.370861,23
23.741812,90.371357,4
23.741812,90.371853,25
23.741812,90.372349,1
23.741812,90.372845,17
23.741812,90.373342,13
23.741812,90.373838,25
23.741812,90.374334,12
23.741812,90.37483,24
23.741812,90.375327,23
23.741812,90.375823,29
23.741812,90.376319,2
23.741812,90.376815,16
23.741812,90.377311,14
23.741812,90.377808,1
23.741812,90.378304,0
23.741812,90.3788,23
23.741812,90.379296,25
23.741812,90.379792,13
23.741812,90.380289,28
23.741812,90.380785,26
23.741812,90.381281,9
23.741812,90.381777,22
23.741812,90.382273,9
23.741812,90.38277,19
23.741812,90.383266,2
23.741812,90.383762,5
23.741812,90.384258,25
23.741812,90.384755,7
23.741812,90.385251,6
23.741812,90.385747,13
23.741812,90.386243,5
23.741812,90.386739,25
23.741812,90.387236,30
23.741812,90.387732,17
23.741812,90.388228,22
23.741812,90.388724,7
23.741812,90.38922,21
23.741812,90.389717,25
23.741812,90.390213,12
23.741812,90.390709,1
23.741812,90.391205,0
23.741812,90.391702,21
23.741812,90.392198,9
23.741812,90.392694,26
23.741812,90.39319,18
23.741812,90.393686,27
23.741812,90.394183,28
23.741812,90.394679,21
23.741812,90.395175,18
23.741812,90.395671,25
23.741812,90.396167,3
23.741812,90.396664,21
23.741812,90.39716,29
23.741812,90.397656,22
23.741812,90.398152,27
23.741812,90.398648,21
23.741812,90.399145,28
23.741812,90.399641,13
23.741812,90.400137,3
23.741812,90.400633,25
23.741812,90.40113,21
23.741812,90.401626,5
23.741812,90.402122,7
23.741812,90.402618,16
23.741812,90.403114,17
23.741812,90.403611,3
23.741812,90.404107,2
23.741458,90.369372,15
23.741458,90.369868,23
23.741458,90.370364,13
23.741458,90.370861,0
23.741458,90.371357,0
23.741458,90.371853,12
23.741458,90.372349,24
23.741458,90.372845,21
23.741458,90.373342,6
23.741458,90.373838,6
23.741458,90.374334,3
23.741458,90.37483,25
23.741458,90.375327,23
23.741458,90.375823,26
23.741458,90.376319,30
23.741458,90.376815,16
23.741458,90.377311,12
23.741458,90.377808,30
23.741458,90.378304,0
23.741458,90.3788,25
23.741458,90.379296,20
23.741458,90.379792,23
23.741458,90.380289,13
23.741458,90.380785,10
23.741458,90.381281,30
23.741458,90.381777,3
23.741458,90.382273,17
23.741458,90.38277,14
23.741458,90.383266,24
23.741458,90.383762,7
23.741458,90.384258,5
23.741458,90.384755,7
23.741458,90.385251,23
23.741458,90.385747,24
23.741458,90.386243,4
23.741458,90.386739,25
23.741458,90.387236,16
23.741458,90.387732,0
23.741458,90.388228,10
23.741458,90.388724,29
23.741458,90.38922,0
23.741458,90.389717,13
23.741458,90.390213,17
23.741458,90.390709,10
23.741458,90.391205,4
23.741458,90.391702,16
23.741458,90.392198,6
23.741458,90.392694,29
23.741458,90.39319,2
23.741458,90.393686,4
23.741458,90.394183,18
23.741458,90.394679,16
23.741458,90.395175,3
23.741458,90.395671,5
23.741458,90.396167,26
23.741458,90.396664,9
23.741458,90.39716,27
23.741458,90.397656,28
23.741458,90.398152,11
23.741458,90.398648,24
23.741458,90.399145,5
23.741458,90.399641,29
23.741458,90.400137,25
23.741458,90.400633,6
23.741458,90.40113,4
23.741458,90.401626,23
23.741458,90.402122,15
23.741458,90.402618,29
23.741458,90.403114,28
23.741458,90.403611,15
23.741458,90.404107,24
23.741103,90.369372,14
23.741103,90.369868,17
23.741103,90.370364,5
23.741103,90.370861,14
23.741103,90.371357,5
23.741103,90.371853,16
23.741103,90.372349,19
23.741103,90.372845,28
23.741103,90.373342,15
23.741103,90.373838,10
23.741103,90.374334,24
23.741103,90.37483,8
23.741103,90.375327,6
23.741103,90.375823,21
23.741103,90.376319,11
23.741103,90.376815,11
23.741103,90.377311,3
23.741103,90.377808,29
23.741103,90.378304,1
23.741103,90.3788,8
23.741103,90.379296,22
23.741103,90.379792,15
23.741103,90.380289,0
23.741103,90.380785,2
23.741103,90.381281,3
23.741103,90.381777,1
23.741103,90.382273,18
23.741103,90.38277,9
23.741103,90.383266,4
23.741103,90.383762,9
23.741103,90.384258,2
23.741103,90.384755,1
23.741103,90.385251,25
23.741103,90.385747,8
23.741103,90.386243,11
23.741103,90.386739,4
23.741103,90.387236,25
23.741103,90.387732,23
23.741103,90.388228,2
23.741103,90.388724,15
23.741103,90.38922,3
23.741103,90.389717,15
23.741103,90.390213,10
23.741103,90.390709,10
23.741103,90.391205,4
23.741103,90.391702,1
23.741103,90.392198,17
23.741103,90.392694,3
23.741103,90.39319,18
23.741103,90.393686,9
23.741103,90.394183,30
23.741103,90.394679,3
23.741103,90.395175,17
23.741103,90.395671,25
23.741103,90.396167,3
23.741103,90.396664,1
23.741103,90.39716,9
23.741103,90.397656,22
23.741103,90.398152,16
23.741103,90.398648,27
23.741103,90.399145,26
23.741103,90.399641,26
23.741103,90.400137,29
23.741103,90.400633,7
23.741103,90.40113,4
23.741103,90.401626,6
23.741103,90.402122,24
23.741103,90.402618,28
23.741103,90.403114,27
23.741103,90.403611,13
23.741103,90.404107,7
23.740749,90.369372,21
23.740749,90.369868,5
23.740749,90.370364,5
23.740749,90.370861,25
23.740749,90.371357,28
23.740749,90.371853,3
23.740749,90.372349,7
23.740749,90.372845,1
23.740749,90.373342,22
23.740749,90.373838,22
23.740749,90.374334,9
23.740749,90.37483,10
23.740749,90.375327,3
23.740749,90.375823,18
23.740749,90.376319,27
23.740749,90.376815,15
23.740749,90.377311,4
23.740749,90.377808,3
23.740749,90.378304,24
23.740749,90.3788,29
23.740749,90.379296,13
23.740749,90.379792,1
23.740749,90.380289,29
23.740749,90.380785,8
23.740749,90.381281,21
23.740749,90.381777,12
23.740749,90.382273,23
23.740749,90.38277,29
23.740749,90.383266,8
23.740749,90.383762,13
23.740749,90.384258,12
23.740749,90.384755,18
23.740749,90.385251,13
23.740749,90.385747,3
23.740749,90.386243,6
23.740749,90.386739,24
23.740749,90.387236,20
23.740749,90.387732,24
23.740749,90.388228,27
23.740749,90.388724,23
23.740749,90.38922,3
23.740749,90.389717,13
23.740749,90.390213,12
23.740749,90.390709,3
23.740749,90.391205,6
23.740749,90.391702,27
23.740749,90.392198,28
23.740749,90.392694,7
23.740749,90.39319,10
23.740749,90.393686,0
23.740749,90.394183,12
23.740749,90.394679,3
23.740749,90.395175,19
23.740749,90.395671,1
23.740749,90.396167,30
23.740749,90.396664,16
23.740749,90.39716,6
23.740749,90.397656,11
23.740749,90.398152,21
23.740749,90.398648,0
23.740749,90.399145,15
23.740749,90.399641,13
23.740749,90.400137,26
23.740749,90.400633,21
23.740749,90.40113,10
23.740749,90.401626,26
23.740749,90.402122,1
23.740749,90.402618,17
23.740749,90.403114,2
23.740749,90.403611,4
23.740749,90.404107,7
23.740395,90.369372,8
23.740395,90.369868,30
23.740395,90.370364,27
23.740395,90.370861,23
23.740395,90.371357,1
23.740395,90.371853,22
23.740395,90.372349,21
23.740395,90.372845,30
23.740395,90.373342,15
23.740395,90.373838,11
23.740395,90.374334,20
23.740395,90.37483,4
23.740395,90.375327,27
23.740395,90.375823,26
23.740395,90.376319,6
23.740395,90.376815,21
23.740395,90.377311,7
23.740395,90.377808,5
23.740395,90.378304,26
23.740395,90.3788,26
23.740395,90.379296,5
23.740395,90.379792,26
23.740395,90.380289,24
23.740395,90.380785,26
23.740395,90.381281,15
23.740395,90.381777,2
23.740395,90.382273,0
23.740395,90.38277,16
23.740395,90.383266,12
23.740395,90.383762,23
23.740395,90.384258,23
23.740395,90.384755,21
23.740395,90.385251,26
23.740395,90.385747,26
23.740395,90.386243,30
23.740395,90.386739,1
23.740395,90.387236,16
23.740395,90.387732,29
23.740395,90.388228,15
23.740395,90.388724,6
23.740395,90.38922,16
23.740395,90.389717,3
23.740395,90.390213,19
23.740395,90.390709,11
23.740395,90.391205,19
23.740395,90.391702,23
23.740395,90.392198,10
23.740395,90.392694,17
23.740395,90.39319,13
23.740395,90.393686,12
23.740395,90.394183,20
23.740395,90.394679,3
23.740395,90.395175,8
23.740395,90.395671,17
23.740395,90.396167,13
23.740395,90.396664,2
23.740395,90.39716,15
23.740395,90.397656,29
23.740395,90.398152,14
23.740395,90.398648,1
23.740395,90.399145,19
23.740395,90.399641,27
23.740395,90.400137,21
23.740395,90.400633,24
23.740395,90.40113,7
23.740395,90.401626,18
23.740395,90.402122,14
23.740395,90.402618,5
23.740395,90.403114,14
23.740395,90.403611,27
23.740395,90.404107,28
23.740041,90.369372,30
23.740041,90.369868,14
23.740041,90.370364,24
23.740041,90.370861,4
23.740041,90.371357,26
23.740041,90.371853,14
23.740041,90.372349,0
23.740041,90.372845,23
23.740041,90.373342,24
23.740041,90.373838,23
23.740041,90.374334,29
23.740041,90.37483,29
23.740041,90.375327,22
23.740041,90.375823,16
23.740041,90.376319,27
23.740041,90.376815,23
23.740041,90.377311,6
23.740041,90.377808,8
23.740041,90.378304,17
23.740041,90.3788,8
23.740041,90.379296,15
23.740041,90.379792,11
23.740041,90.380289,21
23.740041,90.380785,13
23.740041,90.381281,10
23.740041,90.381777,29
23.740041,90.382273,22
23.740041,90.38277,22
23.740041,90.383266,23
23.740041,90.383762,19
23.740041,90.384258,5
23.740041,90.384755,0
23.740041,90.385251,27
23.740041,90.385747,9
23.740041,90.386243,15
23.740041,90.386739,18
23.740041,90.387236,24
23.740041,90.387732,23
23.740041,90.388228,3
23.740041,90.388724,27
23.740041,90.38922,12
23.740041,90.389717,11
23.740041,90.390213,1
23.740041,90.390709,10
23.740041,90.391205,4
23.740041,90.391702,21
23.740041,90.392198,10
23.740041,90.392694,14
23.740041,90.39319,26
23.740041,90.393686,11
23.740041,90.394183,21
23.740041,90.394679,11
23.740041,90.395175,29
23.740041,90.395671,7
23.740041,90.396167,20
23.740041,90.396664,29
23.740041,90.39716,11
23.740041,90.397656,17
23.740041,90.398152,8
23.740041,90.398648,11
23.740041,90.399145,12
23.740041,90.399641,3
23.740041,90.400137,2
23.740041,90.400633,24
23.740041,90.40113,13
23.740041,90.401626,23
23.740041,90.402122,25
23.740041,90.402618,5
23.740041,90.403114,29
23.740041,90.403611,30
23.740041,90.404107,16
23.739687,90.369372,2
23.739687,90.369868,16
23.739687,90.370364,13
23.739687,90.370861,24
23.739687,90.371357,13
23.739687,90.371853,29
23.739687,90.372349,24
23.739687,90.372845,19
23.739687,90.373342,0
23.739687,90.373838,24
23.739687,90.374334,19
23.739687,90.37483,19
23.739687,90.375327,22
23.739687,90.375823,14
23.739687,90.376319,30
23.739687,90.376815,10
23.739687,90.377311,22
23.739687,90.377808,19
23.739687,90.378304,15
23.739687,90.3788,15
23.739687,90.379296,15
23.739687,90.379792,13
23.739687,90.380289,25
23.739687,90.380785,12
23.739687,90.381281,24
23.739687,90.381777,13
23.739687,90.382273,3
23.739687,90.38277,28
23.739687,90.383266,0
23.739687,90.383762,1
23.739687,90.384258,19
23.739687,90.384755,6
23.739687,90.385251,10
23.739687,90.385747,27
23.739687,90.386243,12
23.739687,90.386739,0
23.739687,90.387236,13
23.739687,90.387732,6
23.739687,90.388228,25
23.739687,90.388724,20
23.739687,90.38922,16
23.739687,90.389717,27
23.739687,90.390213,29
23.739687,90.390709,11
23.739687,90.391205,12
23.739687,90.391702,1
23.739687,90.392198,13
23.739687,90.392694,12
23.739687,90.39319,12
23.739687,90.393686,23
23.739687,90.394183,25
23.739687,90.394679,14
23.739687,90.395175,20
23.739687,90.395671,14
23.739687,90.396167,6
23.739687,90.396664,28
23.739687,90.39716,22
23.739687,90.397656,29
23.739687,90.398152,9
23.739687,90.398648,10
23.739687,90.399145,17
23.739687,90.399641,2
23.739687,90.400137,9
23.739687,90.400633,19
23.739687,90.40113,27
23.739687,90.401626,29
23.739687,90.402122,10
23.739687,90.402618,18
23.739687,90.403114,27
23.739687,90.403611,5
23.739687,90.404107,3
23.739333,90.369372,18
23.739333,90.369868,14
23.739333,90.370364,23
23.739333,90.370861,20
23.739333,90.371357,18
23.739333,90.371853,21
23.739333,90.372349,5
23.739333,90.372845,4
23.739333,90.373342,12
23.739333,90.373838,25
23.739333,90.374334,0
23.739333,90.37483,18
23.739333,90.375327,29
23.739333,90.375823,2
23.739333,90.376319,25
23.739333,90.376815,29
23.739333,90.377311,9
23.739333,90.377808,2
23.739333,90.378304,7
23.739333,90.3788,28
23.739333,90.379296,25
23.739333,90.379792,2
23.739333,90.380289,1
23.739333,90.380785,12
23.739333,90.381281,16
23.739333,90.381777,30
23.739333,90.382273,7
23.739333,90.38277,28
23.739333,90.383266,23
23.739333,90.383762,8
23.739333,90.384258,1
23.739333,90.384755,16
23.739333,90.385251,30
23.739333,90.385747,29
23.739333,90.386243,5
23.739333,90.386739,18
23.739333,90.387236,21
23.739333,90.387732,19
23.739333,90.388228,9
23.739333,90.388724,12
23.739333,90.38922,2
23.739333,90.389717,30
23.739333,90.390213,11
23.739333,90.390709,26
23.739333,90.391205,9
23.739333,90.391702,30
23.739333,90.392198,17
23.739333,90.392694,15
23.739333,90.39319,8
23.739333,90.393686,22
23.739333,90.394183,14
23.739333,90.394679,16
23.739333,90.395175,17
23.739333,90.395671,2
23.739333,90.396167,30
23.739333,90.396664,30
23.739333,90.39716,3
23.739333,90.397656,6
23.739333,90.398152,25
23.739333,90.398648,12
23.739333,90.399145,16
23.739333,90.399641,30
23.739333,90.400137,6
23.739333,90.400633,5
23.739333,90.40113,16
23.739333,90.401626,12
23.739333,90.402122,0
23.739333,90.402618,15
23.739333,90.403114,2
23.739333,90.403611,25
23.739333,90.404107,23
23.738979,90.369372,25
23.738979,90.369868,22
23.738979,90.370364,18
23.738979,90.370861,4
23.738979,90.371357,14
23.738979,90.371853,28
23.738979,90.372349,4
23.738979,90.372845,28
23.738979,90.373342,17
23.738979,90.373838,22
23.738979,90.374334,18
23.738979,90.37483,20
23.738979,90.375327,16
23.738979,90.375823,7
23.738979,90.376319,2
23.738979,90.376815,16
23.738979,90.377311,17
23.738979,90.377808,9
23.738979,90.378304,30
23.738979,90.3788,4
23.738979,90.379296,12
23.738979,90.379792,4
23.738979,90.380289,17
23.738979,90.380785,29
23.738979,90.381281,11
23.738979,90.381777,26
23.738979,90.382273,10
23.738979,90.38277,27
23.738979,90.383266,14
23.738979,90.383762,0
23.738979,90.384258,28
23.738979,90.384755,6
23.738979,90.385251,10
23.738979,90.385747,26
23.738979,90.386243,7
23.738979,90.386739,4
23.738979,90.387236,14
23.738979,90.387732,16
23.738979,90.388228,11
23.738979,90.388724,22
23.738979,90.38922,0
23.738979,90.389717,23
23.738979,90.390213,5
23.738979,90.390709,1
23.738979,90.391205,1
23.738979,90.391702,4
23.738979,90.392198,16
23.738979,90.392694,15
23.738979,90.39319,18
23.738979,90.393686,0
23.738979,90.394183,2
23.738979,90.394679,23
23.738979,90.395175,8
23.738979,90.395671,1
23.738979,90.396167,9
23.738979,90.396664,8
23.738979,90.39716,20
23.738979,90.397656,17
23.738979,90.398152,12
23.738979,90.398648,5
23.738979,90.399145,25
23.738979,90.399641,10
23.738979,90.400137,20
23.738979,90.400633,25
23.738979,90.40113,25
23.738979,90.401626,28
23.738979,90.402122,10
23.738979,90.402618,6
23.738979,90.403114,11
23.738979,90.403611,12
23.738979,90.404107,20
23.738624,90.369372,14
23.738624,90.369868,12
23.738624,90.370364,2
23.738624,90.370861,21
23.738624,90.371357,17
23.738624,90.371853,14
23.738624,90.372349,23
23.738624,90.372845,23
23.738624,90.373342,13
23.738624,90.373838,29
23.738624,90.374334,30
23.738624,90.37483,0
23.738624,90.375327,1
23.738624,90.375823,12
23.738624,90.376319,27
23.738624,90.376815,6
23.738624,90.377311,10
23.738624,90.377808,24
23.738624,90.378304,0
23.738624,90.3788,15
23.738624,90.379296,26
23.738624,90.379792,7
23.738624,90.380289,23
23.738624,90.380785,11
23.738624,90.381281,13
23.738624,90.381777,21
23.738624,90.382273,14
23.738624,90.38277,3
23.738624,90.383266,8
23.738624,90.383762,13
23.738624,90.384258,28
23.738624,90.384755,4
23.738624,90.385251,22
23.738624,90.385747,29
23.738624,90.386243,29
23.738624,90.386739,29
23.738624,90.387236,3
23.738624,90.387732,26
23.738624,90.388228,23
23.738624,90.388724,11
23.738624,90.38922,12
23.738624,90.389717,2
23.738624,90.390213,30
23.738624,90.390709,25
23.738624,90.391205,22
23.738624,90.391702,16
23.738624,90.392198,8
23.738624,90.392694,6
23.738624,90.39319,22
23.738624,90.393686,12
23.738624,90.394183,12
23.738624,90.394679,19
23.738624,90.395175,23
23.738624,90.395671,14
23.738624,90.396167,18
23.738624,90.396664,27
23.738624,90.39716,30
23.738624,90.397656,11
23.738624,90.398152,2
23.738624,90.398648,10
23.738624,90.399145,3
23.738624,90.399641,6
23.738624,90.400137,26
23.738624,90.400633,26
23.738624,90.40113,7
23.738624,90.401626,14
23.738624,90.402122,23
23.738624,90.402618,0
23.738624,90.403114,9
23.738624,90.403611,9
23.738624,90.404107,13
23.73827,90.369372,7
23.73827,90.369868,6
23.73827,90.370364,22
23.73827,90.370861,22
23.73827,90.371357,16
23.73827,90.371853,11
23.73827,90.372349,24
23.73827,90.372845,9
23.73827,90.373342,18
23.73827,90.373838,7
23.73827,90.374334,20
23.73827,90.37483,10
23.73827,90.375327,8
23.73827,90.375823,0
23.73827,90.376319,15
23.73827,90.376815,13
23.73827,90.377311,10
23.73827,90.377808,19
23.73827,90.378304,11
23.73827,90.3788,17
23.73827,90.379296,14
23.73827,90.379792,22
23.73827,90.380289,21
23.73827,90.380785,14
23.73827,90.381281,25
23.73827,90.381777,27
23.73827,90.382273,12
23.73827,90.38277,14
23.73827,90.383266,27
23.73827,90.383762,1
23.73827,90.384258,20
23.73827,90.384755,3
23.73827,90.385251,11
23.73827,90.385747,18
23.73827,90.386243,0
23.73827,90.386739,21
23.73827,90.387236,19
23.73827,90.387732,19
23.73827,90.388228,26
23.73827,90.388724,2
23.73827,90.38922,7
23.73827,90.389717,28
23.73827,90.390213,18
23.73827,90.390709,23
23.73827,90.391205,27
23.73827,90.391702,16
23.73827,90.392198,13
23.73827,90.392694,17
23.73827,90.39319,25
23.73827,90.393686,1
23.73827,90.394183,24
23.73827,90.394679,27
23.73827,90.395175,9
23.73827,90.395671,15
23.73827,90.396167,10
23.73827,90.396664,18
23.73827,90.39716,15
23.73827,90.397656,30
23.73827,90.398152,27
23.73827,90.398648,14
23.73827,90.399145,10
23.73827,90.399641,21
23.73827,90.400137,14
23.73827,90.400633,8
23.73827,90.40113,2
23.73827,90.401626,24
23.73827,90.402122,12
23.73827,90.402618,5
23.73827,90.403114,4
23.73827,90.403611,29
23.73827,90.404107,27
23.737916,90.369372,19
23.737916,90.369868,28
23.737916,90.370364,9
23.737916,90.370861,25
23.737916,90.371357,4
23.737916,90.371853,8
23.737916,90.372349,11
23.737916,90.372845,20
23.737916,90.373342,29
23.737916,90.373838,26
23.737916,90.374334,16
23.737916,90.37483,22
23.737916,90.375327,4
23.737916,90.375823,6
23.737916,90.376319,23
23.737916,90.376815,7
23.737916,90.377311,12
23.737916,90.377808,23
23.737916,90.378304,27
23.737916,90.3788,17
23.737916,90.379296,7
23.737916,90.379792,4
23.737916,90.380289,7
23.737916,90.380785,20
23.737916,90.381281,18
23.737916,90.381777,1
23.737916,90.382273,1
23.737916,90.38277,26
23.737916,90.383266,24
23.737916,90.383762,19
23.737916,90.384258,30
23.737916,90.384755,17
23.737916,90.385251,17
23.737916,90.385747,20
23.737916,90.386243,3
23.737916,90.386739,17
23.737916,90.387236,22
23.737916,90.387732,27
23.737916,90.388228,13
23.737916,90.388724,29
23.737916,90.38922,25
23.737916,90.389717,10
23.737916,90.390213,5
23.737916,90.390709,17
23.737916,90.391205,27
23.737916,90.391702,10
23.737916,90.392198,27
23.737916,90.392694,6
23.737916,90.39319,11
23.737916,90.393686,19
23.737916,90.394183,24
23.737916,90.394679,26
23.737916,90.395175,24
23.737916,90.395671,9
23.737916,90.396167,15
23.737916,90.396664,18
23.737916,90.39716,24
23.737916,90.397656,6
